user_id,book_id,rating
65235,7998,4
154981,14671,4
434212,1116,4
230577,8001,4
113630,13312,2
161270,12110,4
72071,7467,3
292031,7057,4
264400,23801,5
248436,1003,3
294706,14599,4
252903,13350,4
256007,8081,4
146603,1233,4
42675,536,5
420568,7212,5
243553,1614,4
55791,6084,5
246238,6868,3
155842,1616,4
32770,995,2
403026,12710,2
423186,7049,5
92712,126,5
129024,9853,4
65954,1513,4
38958,23815,5
169587,939,4
340012,7106,4
306993,8801,3
100153,1226,5
52887,2787,4
8482,1554,5
391396,6970,3
85401,301,4
34197,297,4
65235,7499,5
215449,7490,5
251950,692,4
274350,7518,5
368438,1542,4
11608,7506,5
380170,613,3
435398,1458,5
374176,14960,5
373368,1188,3
85940,6917,3
135246,9757,5
122892,80,5
102310,1786,3
438165,536,4
331185,6422,5
304213,997,4
340305,6398,5
441739,1000,4
64759,1370,5
106155,12744,3
167868,6683,5
252903,6461,5
441911,1088,1
233899,21452,5
110916,12681,5
419094,1079,5
37579,5456,5
194902,7464,5
374599,1574,4
163006,7057,4
437101,7685,3
102844,1473,3
440857,5436,4
51842,4990,3
50238,1211,4
94370,637,3
219492,26420,5
244484,1020,4
37280,23815,5
222533,1010,5
396897,6338,4
205915,12681,5
239273,12110,5
71655,126,5
109958,536,5
432864,7464,5
412463,7221,3
422875,786,5
345773,7050,3
433430,13228,4
8994,1313,4
145486,1079,5
20225,1504,3
388812,6982,2
136186,255,3
270724,10297,0
377986,6350,3
396590,19489,5
436060,15463,4
143332,5770,5
104907,7050,5
114132,412,3
297458,6868,4
185910,14841,4
11392,939,5
368352,5712,3
258584,1596,4
428802,7212,1
325073,18724,4
180603,6691,5
85872,1430,4
275025,6360,3
176743,17248,4
18471,1594,4
16890,325,4
100153,19521,4
426269,839,3
141112,1504,5
436060,1200,4
155641,80,3
10494,7461,4
393563,7106,4
69833,1387,5
322126,609,4
300836,12177,5
438483,410,5
218771,1233,5
338237,684,5
336157,536,5
8094,19559,4
268376,7051,4
433631,16524,3
336024,7518,2
189423,19531,3
103076,1408,4
85623,4477,5
128177,19492,1
117649,1602,3
240215,13429,4
72725,26362,5
430898,1605,4
10582,21401,4
272976,19484,4
9467,1079,4
88347,7499,3
414946,1502,5
441259,8000,3
103708,12962,3
19158,1554,5
306466,968,4
212608,6969,5
388647,578,5
23326,1592,5
416028,1387,5
19158,8101,5
135419,1116,4
122892,5463,4
308478,1408,5
413797,6971,4
442039,10232,4
391751,1604,3
6545,4988,4
234132,7249,3
280227,968,5
113293,1007,4
198439,1233,3
421142,14804,4
223289,14671,5
14844,138,3
325813,6194,4
406798,18264,3
264204,772,4
14717,80,5
414061,5239,5
10551,1007,5
149724,1611,3
177297,7212,0
67455,939,4
243465,17480,3
62438,7173,4
52616,1210,4
350323,2805,3
53833,684,4
343169,737,3
225054,13099,3
106392,14671,5
54922,1508,5
172707,12940,4
287795,8081,5
174368,5235,5
437101,1537,5
137445,536,5
437758,737,4
351473,18696,4
432263,7432,4
229900,898,1
394376,13350,3
369661,2617,3
215449,12851,5
56219,1000,4
386122,7464,5
250021,26173,4
295922,2577,4
6584,7161,4
16457,670,5
24152,6971,1
229879,6206,4
194207,21926,4
91664,12923,4
295401,7473,4
34298,7341,4
394563,1386,4
169350,637,5
38850,43,4
60033,9757,5
436371,407,5
183269,1494,5
282202,2403,5
348004,2513,5
303617,1448,4
78216,1626,4
252903,18650,4
262139,7341,4
287795,461,4
391751,7106,4
113118,17543,5
17771,7249,5
81948,692,4
69034,7010,4
25601,1563,4
126982,21452,5
77836,8801,3
38059,438,4
298100,19445,5
55718,1525,2
217107,21809,3
205495,8000,4
90824,19521,4
69818,998,2
228172,1011,4
41611,941,4
252903,6699,3
31315,12487,5
37326,6917,4
217107,13350,4
245925,1457,5
138563,17631,4
72071,18724,3
203826,10232,5
290431,43,2
401656,1574,4
382112,1521,2
95336,332,3
349860,1088,1
429365,7006,4
52616,1012,5
40513,80,5
37639,1543,3
96526,995,5
406936,6084,5
154519,1471,5
271296,5422,3
377488,1010,5
394321,1578,4
394563,21809,5
431775,1386,4
440955,1201,4
176520,19492,5
251390,19484,5
105801,6482,4
38579,1079,4
46912,197,3
30503,1504,4
270975,995,4
405793,1004,5
34320,150,3
343468,1000,1
253571,12517,5
56219,1312,5
340351,325,5
395833,6206,5
149153,7503,2
205495,1513,4
402916,7006,5
599,5436,5
362392,4766,0
176749,18650,4
47983,1450,5
19513,6194,1
267485,14917,4
427635,1473,4
58967,7972,2
422887,1005,2
50398,1511,3
91633,16280,3
346517,6227,5
251293,1234,5
237008,5166,4
58198,13350,4
8605,19489,3
379186,13366,4
209953,6477,5
280871,6691,5
102310,80,4
103580,996,5
296477,941,5
388647,670,2
85264,1002,5
322484,1588,4
33924,7173,5
110693,14824,5
19158,461,4
340012,1358,3
406471,609,5
91633,7071,3
216208,1010,5
282974,19532,5
135208,6802,5
237524,1616,4
336954,1471,2
365109,1611,1
39629,1508,4
336265,14568,4
285375,6683,4
270724,7503,0
175091,1611,3
305400,7198,4
91029,1408,5
189086,578,4
27371,1450,5
442199,4767,5
22377,7057,5
345225,5239,4
251293,13563,4
352180,1387,4
395249,3603,2
165642,301,4
162821,1555,4
251950,536,5
158956,1471,5
385920,19503,3
88347,737,5
326590,26173,4
196903,1435,5
349691,858,3
146352,7057,0
89979,197,3
57823,7476,3
303294,6716,3
503,12744,5
41357,14648,4
257378,5422,4
433126,6716,5
117966,5235,4
271194,2057,5
410594,821,2
386579,1473,3
267958,19489,5
135905,13350,4
106657,1621,1
200454,7972,0
237459,7071,5
88347,22567,3
268010,182,5
402727,4768,4
2245,430,5
284099,12525,5
359915,19341,3
419463,13552,4
374966,8673,5
28194,197,5
34867,6421,4
207296,1212,5
198439,996,4
222673,8001,4
326104,1280,4
435398,1508,0
134458,5770,5
114782,7685,5
39926,8673,4
298139,1117,1
28172,6965,3
430571,8450,1
268010,6971,5
412121,12851,4
359577,8001,5
1894,8450,3
90143,6421,4
439355,1526,3
401441,1011,3
342462,1007,5
424003,1079,3
48420,12110,5
114229,5238,4
296477,325,4
172649,6412,5
144959,924,5
201767,3639,5
360126,924,4
80703,10298,3
374176,7491,4
303752,706,1
370614,1387,5
433372,236,3
172707,14648,2
297322,7106,5
387854,6452,3
206558,7473,4
202827,7051,4
295834,1604,4
91960,6206,3
261568,619,5
439150,1604,4
257666,999,4
159939,8154,5
207296,12894,4
58198,19431,4
199757,8101,5
433475,1471,1
270071,1601,5
56870,1563,4
394563,7491,4
49596,1011,2
75844,995,4
292782,1521,4
155964,1339,5
38393,3304,3
270071,407,4
216839,1596,4
105969,2369,3
142150,6971,5
408381,7492,4
45185,1601,4
401008,12681,4
301400,21452,3
261813,1604,4
343361,7476,5
286152,19484,4
127544,6691,5
1247,2327,5
268010,7106,4
129991,15450,3
18474,5803,5
160553,536,5
385920,26421,4
436904,1402,4
438483,13541,3
246687,1000,1
179508,138,5
77836,1628,4
380408,8612,4
332016,6350,4
383743,7197,3
240577,7511,4
215477,13190,3
159859,4990,2
435320,1211,3
440535,21809,2
209152,14568,2
427330,6969,3
391751,13295,4
147522,1320,4
269486,1117,4
343027,1188,4
47729,1473,5
441739,1471,0
35589,7200,1
90556,1347,3
394563,446,5
161143,15450,3
98016,1611,4
188289,1614,2
153827,1555,2
353570,14804,5
11392,16280,4
340732,14795,5
128177,6412,3
406643,10232,5
125449,18264,5
969,1616,4
239540,8462,5
177532,14599,3
344260,7490,4
128376,461,5
262269,197,4
137923,12110,4
34388,4477,5
268523,1471,4
128440,536,5
90556,1473,4
403487,12923,3
328472,2617,4
56870,13295,3
246687,853,3
131231,12710,2
51725,7173,5
397117,1016,4
123348,7457,3
235162,51,4
199264,8043,4
77090,138,5
425571,739,4
434593,6144,5
19727,13541,4
159859,5584,5
420896,1283,4
408454,5584,4
39629,12940,2
22105,197,4
61563,993,5
125315,4731,5
408454,19590,5
181511,1502,5
3102,6836,4
275025,619,5
5204,2805,4
307097,1511,4
433574,6228,4
127187,6982,4
149664,4768,5
305185,1358,4
6584,2057,4
406643,1526,4
419463,1471,5
362371,1673,4
316542,6522,5
181511,7000,5
249227,7208,1
274426,1210,3
164235,6412,5
139556,737,4
42675,12940,4
432829,12681,5
315423,301,4
168951,4988,4
270930,1002,4
102588,1212,3
393529,5239,4
98284,6085,3
73785,26421,4
179718,13312,4
200050,1606,0
397978,6205,3
146603,995,4
137923,7000,4
177157,995,3
292291,7518,2
264607,3639,4
308959,6914,5
215449,18724,0
415239,2867,2
81710,1513,5
52616,7057,4
314599,837,4
102212,17631,3
91633,4767,4
347342,7057,3
34867,1616,3
251737,1368,4
313171,6805,4
104387,1387,5
405106,1614,4
125449,545,3
420568,14831,5
150656,1211,3
34656,1494,4
429883,19559,3
107542,943,4
274426,995,2
420568,18869,4
395088,7994,4
433218,858,3
214906,1571,4
357594,1067,4
37326,1458,4
256418,7057,5
237524,8612,4
241955,7006,5
327518,197,4
254140,12972,2
253680,7993,4
13746,16517,5
112683,7099,4
369471,1086,4
420568,7000,4
442199,12177,4
214255,6522,5
396990,197,4
419094,943,5
167403,8000,5
362371,5422,3
436060,1387,5
72893,14671,4
339757,1012,3
123991,461,5
209093,14824,3
100153,43,4
88187,5166,4
322493,197,3
94388,5712,5
102212,6969,3
306831,17248,0
269492,609,4
179001,1368,5
405396,12487,4
290431,862,1
18427,536,5
349247,1616,4
334647,14871,3
77237,3639,3
299855,1571,4
261820,1471,2
106071,524,5
190867,8612,4
261951,6805,5
362371,10298,2
336494,7998,4
88925,772,3
276100,7239,3
222084,12894,5
175358,1611,4
350997,1242,4
358035,1430,5
114537,1590,4
243465,4731,4
363013,2513,5
433738,6982,3
396990,1603,3
438165,7348,5
289804,998,5
272976,7475,5
437101,332,5
433970,1386,2
431166,1233,4
357981,6144,4
798,943,1
406618,6971,5
286257,1611,5
410070,670,5
85264,993,1
152415,1605,3
413887,12972,3
37326,1611,4
239416,14831,5
422092,6410,1
246238,6914,4
349739,1511,3
110812,1000,4
152415,7000,2
227876,6461,3
24079,1004,3
389646,8154,3
969,236,4
59848,1070,5
97742,1009,2
230048,14599,3
90556,14794,3
216722,8081,4
404509,924,4
22039,12894,5
98286,9757,5
114782,307,4
51608,8612,4
99975,6205,3
129005,692,4
154116,1602,4
39936,21926,4
27176,7170,4
349247,1613,4
115570,578,4
119723,23801,4
434212,14599,3
386340,1002,3
231207,8801,1
431404,1626,3
128863,578,2
226881,475,4
435320,536,5
441856,1458,5
42675,545,3
164500,786,5
316403,609,3
404828,10296,5
292782,19996,4
232183,862,3
329672,12923,4
40095,6917,5
8482,18696,3
275957,1088,4
38393,821,4
369661,7000,4
4629,10296,4
111018,944,5
104712,1591,2
439567,12744,5
327787,5236,3
141179,12894,1
135208,1524,4
212162,1627,5
382647,17543,5
160516,6963,4
268432,8001,5
278464,14917,4
419371,6963,5
284099,7473,5
65670,999,4
215477,370,5
341212,1525,4
322626,1574,4
42276,197,3
28634,6127,4
365109,6216,5
256961,2295,4
374338,1628,2
69220,1621,3
115233,1205,4
183269,6398,5
335882,7051,5
341830,2805,0
319330,8001,3
401699,7049,5
47983,786,5
28232,13547,3
360126,1233,4
426914,407,5
77324,18131,1
267958,547,0
234132,8001,4
8358,7106,5
313407,6989,3
308478,837,1
411999,1546,5
349841,8001,3
316622,524,5
401261,7048,5
48985,786,5
390811,6482,5
79267,5239,5
378128,6700,4
151907,1597,5
798,536,4
298961,1188,3
227202,1347,4
269486,6989,4
128258,19489,5
111436,19456,5
429031,1628,5
415766,6361,3
31537,8001,4
23326,7510,4
382647,10024,4
34197,17480,3
337977,7341,4
60627,19590,5
43624,1387,4
250943,8000,5
82066,1358,4
106392,19996,5
116307,7239,4
25334,3652,5
78216,197,4
306281,8154,4
86861,21401,4
401255,410,4
5616,3640,4
6584,1211,4
340305,7503,5
53690,6410,5
43624,12744,5
119831,10296,3
411610,995,3
116307,941,4
11608,7466,5
436904,8120,4
283898,790,5
134814,4768,3
112371,858,5
90062,1004,4
99975,17248,4
430258,2513,2
253887,5770,4
90379,150,3
118446,13353,5
319511,853,5
96508,17480,5
160553,7502,3
29501,12877,4
208256,1013,1
257378,999,3
218339,23801,4
406798,7010,4
262327,531,4
50556,12177,5
73838,1007,5
352239,1605,4
269247,6452,5
390560,1205,5
9005,1604,3
309985,7487,4
100968,2617,5
439469,297,3
401441,6230,5
181392,26421,4
5761,19489,5
371294,12982,2
276405,12710,1
37280,236,4
231066,2867,4
276100,14599,3
299786,2805,2
48772,410,3
413797,1526,3
324666,7208,3
160335,1387,4
216722,536,5
115426,18634,5
130498,13552,5
441911,5456,3
439574,80,3
373368,14794,4
229820,790,4
73496,7464,3
152784,1366,5
46279,5456,2
52317,1007,4
150433,706,5
29397,8000,4
88757,6451,4
340314,6691,5
102179,5456,5
90960,6461,4
179001,10298,4
433970,1070,4
216641,13366,3
210877,8101,4
202003,524,4
352777,786,5
293299,7473,2
9467,7517,5
160516,21711,5
81710,578,3
141144,6969,3
322484,5465,3
319281,7161,5
98631,1526,2
330615,10298,3
394262,7212,3
162776,1571,4
69055,5239,3
6805,475,4
232188,3639,5
59089,12940,5
442199,7200,4
331183,1473,4
315827,19557,3
95429,1283,5
259696,21401,5
20852,417,5
406718,1387,4
198439,12962,4
162677,26420,3
305185,7106,5
434386,1020,5
101040,9757,4
133160,19484,3
292031,1553,5
391751,12681,3
316403,858,4
127144,1211,5
2168,6422,5
160335,297,5
41387,8000,5
394376,7460,4
105106,609,5
52887,6716,3
22105,12681,5
242121,19503,5
385920,1621,3
29129,998,1
251293,10298,3
257378,1471,3
379935,12710,4
114782,1117,5
75844,1574,4
414946,545,3
290812,14872,3
68406,19456,5
233748,8001,5
161750,536,4
38186,1211,5
128177,1067,3
240298,7221,4
45633,6412,5
402650,1202,2
395249,7238,5
418127,325,3
254379,4766,3
104073,1402,4
84548,7170,5
72893,7491,4
282722,1471,5
143295,3304,4
8094,8081,4
407901,182,4
295834,6982,3
347342,7249,5
361926,301,5
341830,5235,3
4822,21452,5
3152,6982,4
229851,1088,3
